customer_policy_number,months_as_customer,policy_state,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_relationship,age,accident_policy_number,incident_type,collision_type,incident_severity,incident_state,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,total_claim_amount,injury_claim,property_claim,auto_make,auto_year,vehicle_claim
184938,2,IL,1000,1340.56,FEMALE,JD,machine-op-inspct,not-in-family,28,184938,Single Vehicle Collision,Side Collision,Minor Damage,NY,19,1,YES,0,58140,6460,6460,Saab,2008,45220
432068,61,IL,500,1111.72,MALE,JD,exec-managerial,other-relative,23,432068,Single Vehicle Collision,Side Collision,Major Damage,PA,6,1,?,1,41850,4650,4650,Suburu,1997,32550
442795,125,OH,500,1054.83,MALE,JD,tech-support,husband,35,442795,Single Vehicle Collision,Front Collision,Total Loss,NY,17,1,YES,2,88660,8060,16120,Mercedes,2007,64480
217938,193,OH,500,847.03,FEMALE,JD,craft-repair,not-in-family,41,217938,Single Vehicle Collision,Side Collision,Major Damage,SC,1,1,?,1,112320,17280,17280,Suburu,2011,77760
216738,10,IN,1000,1185.78,FEMALE,JD,craft-repair,wife,19,216738,Single Vehicle Collision,Side Collision,Minor Damage,NC,5,1,?,0,48950,4450,8900,Accura,2011,35600
836349,235,IL,2000,1453.61,MALE,JD,craft-repair,other-relative,39,836349,Single Vehicle Collision,Side Collision,Major Damage,NC,10,1,?,0,60320,9280,9280,Chevrolet,2012,41760
396590,460,OH,2000,1567.37,FEMALE,JD,craft-repair,husband,57,396590,Single Vehicle Collision,Front Collision,Major Damage,NY,10,1,?,2,58300,5830,11660,Nissan,2014,40810
982871,199,IN,500,1262.08,MALE,JD,tech-support,wife,37,982871,Single Vehicle Collision,Front Collision,Major Damage,NC,4,1,?,0,60170,10940,10940,Nissan,2011,38290
357713,126,OH,1000,1141.71,FEMALE,JD,priv-house-serv,own-child,33,357713,Single Vehicle Collision,Front Collision,Major Damage,WV,21,1,YES,1,54160,6770,6770,Suburu,2009,40620
717392,211,IL,500,1040.75,FEMALE,JD,prof-specialty,not-in-family,35,717392,Single Vehicle Collision,Rear Collision,Total Loss,WV,1,1,YES,1,42000,7000,7000,BMW,2011,28000
630683,386,OH,500,1078.65,MALE,JD,craft-repair,not-in-family,53,630683,Single Vehicle Collision,Front Collision,Minor Damage,WV,16,1,?,2,66660,12120,6060,Honda,2006,48480
824116,135,IL,2000,1687.53,FEMALE,JD,protective-serv,other-relative,34,824116,Single Vehicle Collision,Side Collision,Total Loss,NC,7,1,?,1,78200,15640,7820,Audi,2009,54740
762951,228,IN,500,1388.62,FEMALE,JD,sales,husband,39,762951,Single Vehicle Collision,Side Collision,Minor Damage,NC,10,1,YES,1,59490,6610,6610,Mercedes,1995,46270
391652,86,OH,500,1382.88,MALE,JD,tech-support,other-relative,26,391652,Single Vehicle Collision,Rear Collision,Minor Damage,SC,11,1,?,1,81840,14880,7440,Chevrolet,2011,59520
209177,152,IN,500,1448.54,FEMALE,JD,craft-repair,wife,30,209177,Single Vehicle Collision,Side Collision,Major Damage,VA,9,1,YES,1,84590,7690,7690,Toyota,2000,69210
191891,97,OH,1000,830.31,MALE,JD,farming-fishing,husband,28,191891,Single Vehicle Collision,Rear Collision,Total Loss,SC,22,1,?,1,45270,10060,10060,Jeep,2006,25150
454758,145,IN,1000,1142.48,FEMALE,JD,priv-house-serv,other-relative,34,454758,Single Vehicle Collision,Side Collision,Total Loss,NC,18,1,YES,2,52250,9500,4750,Suburu,2012,38000
858060,289,IL,2000,1209.07,MALE,JD,armed-forces,unmarried,46,858060,Single Vehicle Collision,Rear Collision,Minor Damage,NC,18,1,YES,0,56430,6270,6270,BMW,1995,43890
868283,252,IN,1000,1086.21,MALE,JD,farming-fishing,unmarried,39,868283,Single Vehicle Collision,Side Collision,Minor Damage,SC,18,1,?,1,50490,5610,5610,Nissan,2001,39270
231548,31,IL,2000,1263.48,FEMALE,JD,other-service,wife,32,231548,Single Vehicle Collision,Side Collision,Major Damage,WV,10,1,?,2,63600,5300,10600,Audi,1997,47700
296960,138,IL,500,1362.87,FEMALE,JD,exec-managerial,own-child,33,296960,Single Vehicle Collision,Side Collision,Minor Damage,NY,6,1,NO,2,95810,14740,14740,BMW,2007,66330
569245,293,IL,2000,1239.06,FEMALE,JD,transport-moving,husband,49,569245,Single Vehicle Collision,Front Collision,Total Loss,SC,19,1,?,1,57310,5210,10420,Volkswagen,2002,41680
623032,121,IL,1000,1061.98,FEMALE,JD,armed-forces,unmarried,31,623032,Single Vehicle Collision,Rear Collision,Minor Damage,WV,16,1,NO,0,65250,7250,7250,BMW,2002,50750
380067,250,OH,1000,1243.84,FEMALE,JD,tech-support,own-child,43,380067,Single Vehicle Collision,Side Collision,Minor Damage,VA,22,1,YES,1,64900,12980,12980,Volkswagen,2011,38940
695117,152,IN,1000,1034.27,FEMALE,JD,armed-forces,husband,33,695117,Single Vehicle Collision,Front Collision,Minor Damage,NY,18,1,NO,1,63900,7100,7100,Accura,2014,49700
589094,274,IN,1000,1353.53,FEMALE,JD,tech-support,unmarried,45,589094,Single Vehicle Collision,Side Collision,Minor Damage,NY,13,1,YES,0,58500,11700,0,Accura,1995,46800
942106,204,OH,2000,1767.02,MALE,JD,machine-op-inspct,husband,40,942106,Single Vehicle Collision,Rear Collision,Total Loss,SC,7,1,YES,1,46200,4200,8400,Audi,1997,33600
130930,99,IN,1000,1058.21,MALE,JD,craft-repair,unmarried,32,130930,Single Vehicle Collision,Front Collision,Total Loss,NY,17,1,YES,1,41130,4570,4570,Dodge,1999,31990
412703,32,OH,2000,1260.32,MALE,JD,other-service,not-in-family,26,412703,Single Vehicle Collision,Side Collision,Total Loss,VA,16,1,?,1,45500,9100,4550,Toyota,2009,31850
118236,214,OH,1000,1648,MALE,JD,transport-moving,not-in-family,40,118236,Single Vehicle Collision,Rear Collision,Total Loss,WV,17,1,NO,1,44220,8040,4020,Accura,2000,32160
979963,260,IN,500,982.22,FEMALE,JD,exec-managerial,not-in-family,43,979963,Single Vehicle Collision,Front Collision,Total Loss,NY,18,1,?,1,75400,15080,7540,Honda,2011,52780
357949,1,OH,500,854.58,FEMALE,JD,craft-repair,other-relative,29,357949,Single Vehicle Collision,Side Collision,Minor Damage,SC,15,1,?,2,86790,7890,23670,Honda,2003,55230
667021,298,OH,1000,1138.42,MALE,JD,prof-specialty,own-child,46,667021,Single Vehicle Collision,Side Collision,Minor Damage,SC,18,1,NO,2,33550,3050,6100,Volkswagen,2005,24400
686522,136,IN,500,1169.62,FEMALE,JD,sales,not-in-family,32,686522,Single Vehicle Collision,Side Collision,Major Damage,SC,6,1,YES,0,55000,10000,10000,Toyota,2008,35000
180008,280,IL,1000,1387.35,MALE,JD,transport-moving,not-in-family,48,180008,Single Vehicle Collision,Front Collision,Minor Damage,WV,16,1,NO,2,61320,10220,10220,BMW,1998,40880
603632,402,OH,2000,1285.09,MALE,JD,farming-fishing,not-in-family,54,603632,Single Vehicle Collision,Rear Collision,Major Damage,NY,19,1,NO,0,67770,7530,15060,Mercedes,2013,45180
432740,131,IL,2000,1081.17,MALE,MD,sales,wife,33,432740,Parked Car,?,Minor Damage,NY,3,1,?,0,4900,490,490,Toyota,2010,3920
626808,121,OH,1000,936.61,FEMALE,MD,armed-forces,wife,34,626808,Parked Car,?,Minor Damage,SC,5,1,NO,1,7280,1120,1120,Toyota,2010,5040
275092,194,IL,500,1416.24,FEMALE,MD,adm-clerical,not-in-family,35,275092,Parked Car,?,Minor Damage,WV,7,1,YES,1,5940,1080,540,Nissan,2003,4320
976971,223,OH,500,1734.09,FEMALE,MD,adm-clerical,not-in-family,43,976971,Parked Car,?,Trivial Damage,WV,6,1,YES,0,5200,650,650,Accura,2006,3900
362843,267,OH,2000,1111.17,MALE,MD,craft-repair,unmarried,46,362843,Parked Car,?,Trivial Damage,WV,3,1,YES,2,4950,900,450,Toyota,1995,3600
482404,34,IN,2000,1550.53,FEMALE,MD,armed-forces,own-child,24,482404,Parked Car,?,Trivial Damage,VA,20,1,YES,0,3960,660,660,Audi,1998,2640
865839,101,IL,1000,1371.88,FEMALE,MD,prof-specialty,husband,26,865839,Parked Car,?,Trivial Damage,VA,4,1,?,2,3190,580,580,Suburu,1995,2030
348209,338,IN,1000,1279.08,MALE,MD,other-service,own-child,49,348209,Parked Car,?,Minor Damage,NC,13,1,NO,0,4300,860,860,Ford,2004,2580
944537,27,OH,1000,1074.47,MALE,MD,protective-serv,wife,28,944537,Parked Car,?,Trivial Damage,WV,4,1,?,2,3200,400,400,Jeep,2012,2400
927354,45,IN,500,1459.5,MALE,MD,priv-house-serv,not-in-family,31,927354,Parked Car,?,Minor Damage,NY,6,1,?,1,6000,1000,1000,Suburu,2000,4000
266247,89,IN,2000,1482.53,FEMALE,MD,tech-support,not-in-family,32,266247,Parked Car,?,Trivial Damage,WV,5,1,YES,1,100,10,20,Audi,2002,70
354481,150,IN,1000,1342.02,MALE,MD,prof-specialty,own-child,30,354481,Parked Car,?,Trivial Damage,VA,8,1,YES,0,4500,450,450,Saab,1999,3600
594739,244,IL,500,1342.8,FEMALE,MD,sales,husband,40,594739,Vehicle Theft,?,Trivial Damage,NY,2,1,YES,1,5940,660,660,Toyota,2014,4620
342868,228,IN,2000,1197.22,MALE,MD,machine-op-inspct,other-relative,42,342868,Vehicle Theft,?,Minor Damage,VA,8,1,?,0,5070,780,780,Mercedes,2007,3510
602410,196,IN,2000,1463.07,MALE,MD,armed-forces,own-child,36,602410,Vehicle Theft,?,Trivial Damage,WV,3,1,?,1,5300,530,530,Jeep,2001,4240
464234,180,IL,1000,1252.48,MALE,MD,machine-op-inspct,wife,35,464234,Vehicle Theft,?,Minor Damage,OH,17,1,?,1,5100,1020,510,Chevrolet,2000,3570
844117,285,OH,2000,1144.3,MALE,MD,priv-house-serv,not-in-family,44,844117,Vehicle Theft,?,Minor Damage,WV,3,1,YES,1,5500,500,500,Honda,2010,4500
544225,104,OH,500,1052.85,FEMALE,MD,protective-serv,other-relative,30,544225,Vehicle Theft,?,Minor Damage,WV,8,1,NO,0,4800,960,480,BMW,2006,3360
490596,55,IL,500,1198.44,MALE,MD,priv-house-serv,wife,35,490596,Vehicle Theft,?,Minor Damage,WV,9,1,NO,0,3080,560,560,Nissan,1998,1960
651861,235,IL,500,1046.58,MALE,MD,tech-support,wife,39,651861,Vehicle Theft,?,Trivial Damage,NY,1,1,?,2,4950,450,900,Chevrolet,2010,3600
886473,282,OH,2000,1422.56,FEMALE,MD,prof-specialty,husband,48,886473,Vehicle Theft,?,Minor Damage,WV,7,1,?,1,3520,640,320,Accura,2013,2560
979544,103,IL,500,1354.83,MALE,MD,tech-support,husband,26,979544,Multi-vehicle Collision,Front Collision,Minor Damage,NY,14,2,NO,2,40600,4060,4060,Volkswagen,2010,32480
261119,107,IL,2000,932.14,MALE,MD,sales,own-child,26,261119,Multi-vehicle Collision,Rear Collision,Total Loss,SC,2,3,NO,2,78650,14300,7150,Audi,1996,57200
873384,85,IL,2000,1234.69,FEMALE,MD,tech-support,husband,31,873384,Multi-vehicle Collision,Front Collision,Major Damage,WV,1,2,NO,2,74400,14880,7440,BMW,2003,52080
307469,16,IL,1000,968.46,MALE,MD,tech-support,not-in-family,32,307469,Multi-vehicle Collision,Side Collision,Total Loss,WV,0,3,?,0,59400,6600,13200,Dodge,1995,39600
743163,11,OH,2000,1217.69,FEMALE,MD,prof-specialty,wife,40,743163,Multi-vehicle Collision,Side Collision,Major Damage,SC,6,3,?,1,53460,9720,9720,Dodge,2004,34020
674570,124,OH,1000,1235.14,MALE,MD,exec-managerial,husband,28,674570,Multi-vehicle Collision,Side Collision,Total Loss,OH,20,3,?,0,60200,6020,6020,Volkswagen,2012,48160
871432,254,IL,2000,1472.43,MALE,MD,tech-support,husband,46,871432,Multi-vehicle Collision,Front Collision,Major Damage,WV,3,3,?,1,63580,5780,11560,Volkswagen,2004,46240
175960,230,IN,1000,1023.11,FEMALE,MD,adm-clerical,own-child,42,175960,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,13,3,NO,1,58850,10700,10700,Accura,1999,37450
235097,293,IL,1000,1119.23,FEMALE,MD,exec-managerial,unmarried,45,235097,Multi-vehicle Collision,Front Collision,Total Loss,WV,13,3,NO,1,51210,11380,5690,Jeep,2015,34140
839884,377,IL,500,1693.63,FEMALE,MD,craft-repair,unmarried,53,839884,Multi-vehicle Collision,Front Collision,Total Loss,WV,10,3,YES,1,59040,6560,6560,Saab,2015,45920
795004,298,OH,500,862.92,MALE,MD,machine-op-inspct,wife,49,795004,Multi-vehicle Collision,Side Collision,Major Damage,NY,16,3,NO,0,69480,11580,11580,Saab,2007,46320
414913,257,IN,500,1379.93,MALE,MD,armed-forces,husband,40,414913,Multi-vehicle Collision,Side Collision,Major Damage,NY,6,3,?,0,51810,9420,4710,Audi,2002,37680
116645,313,OH,2000,1255.62,MALE,MD,armed-forces,unmarried,50,116645,Multi-vehicle Collision,Side Collision,Major Damage,OH,18,3,YES,2,69000,13800,6900,Ford,1995,48300
332867,254,IN,500,1362.87,FEMALE,MD,exec-managerial,other-relative,39,332867,Multi-vehicle Collision,Front Collision,Minor Damage,NY,6,3,YES,2,82320,13720,6860,Dodge,1995,61740
398683,373,IN,500,1607.36,MALE,MD,sales,own-child,55,398683,Multi-vehicle Collision,Rear Collision,Major Damage,SC,21,4,?,0,60600,6060,12120,Dodge,2007,42420
440616,335,IL,2000,1017.97,FEMALE,MD,machine-op-inspct,wife,48,440616,Multi-vehicle Collision,Front Collision,Total Loss,WV,21,3,NO,0,35860,3260,6520,BMW,2005,26080
425973,8,IN,500,1229.16,FEMALE,MD,transport-moving,wife,31,425973,Multi-vehicle Collision,Front Collision,Major Damage,PA,2,3,?,0,48100,11100,7400,Volkswagen,2014,29600
682178,280,OH,2000,1140.31,MALE,MD,adm-clerical,husband,41,682178,Multi-vehicle Collision,Rear Collision,Minor Damage,WV,10,3,?,0,53020,9640,9640,Toyota,1999,33740
238412,195,IL,2000,1294.93,MALE,MD,tech-support,unmarried,38,238412,Multi-vehicle Collision,Front Collision,Minor Damage,WV,12,3,YES,1,64620,7180,0,Dodge,2003,57440
190588,85,OH,1000,796.35,FEMALE,MD,craft-repair,own-child,30,190588,Multi-vehicle Collision,Rear Collision,Total Loss,SC,9,3,YES,2,58960,5360,10720,Ford,2004,42880
476923,172,IL,2000,1219.04,MALE,MD,handlers-cleaners,own-child,35,476923,Multi-vehicle Collision,Rear Collision,Major Damage,OH,19,3,?,2,79750,14500,14500,Nissan,1999,50750
967756,189,OH,2000,1388.58,FEMALE,MD,priv-house-serv,own-child,36,967756,Multi-vehicle Collision,Side Collision,Major Damage,WV,17,3,?,1,79560,13260,13260,Ford,2009,53040
691189,430,OH,2000,1326.62,MALE,MD,other-service,own-child,59,691189,Multi-vehicle Collision,Front Collision,Minor Damage,NY,19,3,?,0,81800,16360,8180,Nissan,1998,57260
913464,135,IN,2000,1341.24,FEMALE,MD,farming-fishing,wife,30,913464,Multi-vehicle Collision,Rear Collision,Minor Damage,WV,18,3,NO,0,32670,5940,2970,Honda,2003,23760
756981,406,OH,2000,1117.04,MALE,MD,exec-managerial,own-child,58,756981,Multi-vehicle Collision,Front Collision,Total Loss,WV,15,3,?,1,65520,10920,5460,Volkswagen,2009,49140
315041,46,OH,2000,998.19,FEMALE,MD,priv-house-serv,husband,41,315041,Multi-vehicle Collision,Rear Collision,Total Loss,SC,23,3,NO,1,78600,13100,19650,Dodge,2004,45850
927205,137,IL,500,1039.55,MALE,MD,exec-managerial,unmarried,30,927205,Multi-vehicle Collision,Front Collision,Minor Damage,WV,4,3,?,2,74030,6730,13460,Chevrolet,2005,53840
340614,229,IL,2000,1212.12,FEMALE,MD,craft-repair,not-in-family,37,340614,Multi-vehicle Collision,Side Collision,Major Damage,WV,14,3,YES,1,68760,11460,5730,Ford,1995,51570
485664,431,IN,2000,1155.55,FEMALE,MD,craft-repair,unmarried,54,485664,Multi-vehicle Collision,Rear Collision,Major Damage,NY,4,3,?,2,62300,12460,6230,Jeep,2007,43610
178081,385,IN,1000,976.37,FEMALE,MD,craft-repair,husband,51,178081,Multi-vehicle Collision,Rear Collision,Minor Damage,WV,14,3,?,1,67600,13520,6760,Suburu,2007,47320
270208,267,OH,2000,1546.01,FEMALE,MD,adm-clerical,wife,46,270208,Multi-vehicle Collision,Front Collision,Total Loss,VA,4,4,NO,2,77100,15420,7710,Volkswagen,1996,53970
676255,405,IN,1000,1132.47,MALE,MD,priv-house-serv,other-relative,57,676255,Multi-vehicle Collision,Front Collision,Total Loss,NY,21,3,?,2,61440,10240,10240,Saab,2008,40960
648397,258,IN,1000,1110.37,MALE,MD,machine-op-inspct,other-relative,46,648397,Multi-vehicle Collision,Side Collision,Total Loss,NY,14,3,NO,0,47700,4770,9540,Accura,1997,33390
598308,279,IN,2000,1333.97,FEMALE,MD,other-service,unmarried,45,598308,Multi-vehicle Collision,Rear Collision,Major Damage,SC,21,3,?,1,61050,11100,11100,Dodge,2011,38850
582973,10,IN,2000,765.64,MALE,MD,sales,not-in-family,26,582973,Multi-vehicle Collision,Front Collision,Major Damage,SC,3,3,?,0,31350,2850,5700,Honda,2001,22800
698589,479,IL,1000,1188.45,FEMALE,MD,exec-managerial,other-relative,60,698589,Multi-vehicle Collision,Rear Collision,Total Loss,SC,9,2,?,0,53900,5390,10780,Saab,2006,37730
215278,94,IN,500,722.66,MALE,MD,exec-managerial,husband,26,215278,Multi-vehicle Collision,Front Collision,Major Damage,OH,6,3,YES,1,36700,3670,7340,Nissan,2010,25690
108270,32,OH,500,1446.98,MALE,MD,adm-clerical,own-child,29,108270,Multi-vehicle Collision,Front Collision,Minor Damage,NY,11,3,YES,2,57970,10540,5270,Saab,2006,42160
411477,303,OH,500,793.15,MALE,MD,tech-support,own-child,50,411477,Multi-vehicle Collision,Front Collision,Total Loss,WV,17,3,NO,0,81960,13660,13660,Dodge,2008,54640
730973,209,IN,2000,1223.39,FEMALE,MD,craft-repair,wife,36,730973,Multi-vehicle Collision,Rear Collision,Total Loss,PA,17,3,?,1,65440,8180,8180,Jeep,2014,49080
272330,297,IN,500,1616.65,MALE,MD,adm-clerical,unmarried,47,272330,Multi-vehicle Collision,Side Collision,Total Loss,WV,0,3,?,0,44400,5550,5550,Jeep,1999,33300
678849,295,OH,1000,1332.07,FEMALE,MD,exec-managerial,unmarried,48,678849,Multi-vehicle Collision,Side Collision,Total Loss,NY,20,2,NO,2,86060,13240,13240,Volkswagen,2002,59580
769475,372,OH,2000,1368.57,FEMALE,MD,tech-support,other-relative,50,769475,Multi-vehicle Collision,Side Collision,Major Damage,NY,18,3,NO,2,51800,5180,10360,Accura,2003,36260
599174,93,IL,2000,1017.18,FEMALE,MD,prof-specialty,husband,31,599174,Multi-vehicle Collision,Rear Collision,Major Damage,NC,21,3,YES,1,48070,8740,8740,Saab,2014,30590
133889,65,OH,2000,1441.6,FEMALE,MD,sales,own-child,29,133889,Multi-vehicle Collision,Rear Collision,Minor Damage,NC,21,3,YES,0,62900,6290,12580,Jeep,1998,44030
620855,212,IN,2000,1123.89,MALE,MD,priv-house-serv,unmarried,35,620855,Multi-vehicle Collision,Front Collision,Total Loss,NY,0,3,?,1,50380,4580,4580,Suburu,1996,41220
918777,73,IL,2000,1191.19,MALE,MD,farming-fishing,not-in-family,26,918777,Multi-vehicle Collision,Rear Collision,Total Loss,VA,9,3,?,0,40160,5020,0,Chevrolet,2003,35140
731450,219,IN,1000,1483.25,FEMALE,MD,exec-managerial,not-in-family,43,731450,Multi-vehicle Collision,Front Collision,Major Damage,NC,3,3,NO,1,70680,5890,11780,Ford,2009,53010
230223,37,IL,500,1969.63,FEMALE,MD,sales,own-child,31,230223,Multi-vehicle Collision,Side Collision,Total Loss,WV,21,3,NO,1,76450,6950,13900,Dodge,1995,55600
994538,332,IL,2000,1083.01,MALE,MD,craft-repair,other-relative,47,994538,Multi-vehicle Collision,Front Collision,Major Damage,WV,22,4,YES,2,71760,11040,11040,Jeep,2010,49680
247505,253,IL,500,1358.2,FEMALE,MD,transport-moving,husband,46,247505,Multi-vehicle Collision,Front Collision,Major Damage,NY,11,3,YES,0,64570,5870,11740,Jeep,2001,46960
981123,168,IN,1000,1059.52,MALE,MD,protective-serv,own-child,32,981123,Multi-vehicle Collision,Side Collision,Major Damage,VA,13,2,?,1,57720,14430,9620,Saab,2007,33670
430029,265,IL,1000,1454.43,FEMALE,MD,protective-serv,husband,40,430029,Multi-vehicle Collision,Rear Collision,Total Loss,NY,17,3,NO,2,55120,6890,0,Accura,2002,48230
469966,128,IN,500,1366.6,FEMALE,MD,machine-op-inspct,other-relative,35,469966,Multi-vehicle Collision,Front Collision,Minor Damage,NY,10,3,?,2,88220,16040,16040,Chevrolet,2008,56140
485372,151,OH,2000,870.63,FEMALE,MD,adm-clerical,own-child,36,485372,Multi-vehicle Collision,Side Collision,Minor Damage,VA,12,3,NO,1,62920,11440,5720,Ford,2000,45760
756054,124,IL,1000,1198.15,FEMALE,MD,other-service,not-in-family,32,756054,Multi-vehicle Collision,Front Collision,Total Loss,VA,19,3,NO,0,73560,12260,12260,BMW,1995,49040
646069,312,OH,1000,1212.07,FEMALE,MD,exec-managerial,wife,47,646069,Multi-vehicle Collision,Side Collision,Total Loss,NY,17,3,NO,2,56320,7040,7040,Mercedes,2000,42240
532330,111,OH,500,1459.97,MALE,MD,sales,other-relative,27,532330,Multi-vehicle Collision,Side Collision,Major Damage,SC,2,3,NO,1,80850,7350,14700,Ford,2011,58800
892874,473,IN,2000,1131.4,FEMALE,MD,transport-moving,other-relative,58,892874,Multi-vehicle Collision,Side Collision,Major Damage,WV,12,4,YES,0,63120,10520,10520,Accura,1999,42080
700074,76,OH,1000,1622.67,FEMALE,MD,priv-house-serv,husband,24,700074,Multi-vehicle Collision,Side Collision,Total Loss,WV,6,3,NO,1,74700,14940,7470,Suburu,1997,52290
669800,456,OH,1000,1395.77,FEMALE,MD,protective-serv,own-child,62,669800,Multi-vehicle Collision,Side Collision,Major Damage,PA,13,3,?,1,66480,5540,11080,Saab,2012,49860
445195,54,IN,500,1261.28,FEMALE,MD,protective-serv,unmarried,35,445195,Multi-vehicle Collision,Side Collision,Minor Damage,VA,21,3,YES,2,79090,14380,7190,Nissan,2012,57520
577858,249,OH,2000,1148.58,FEMALE,MD,adm-clerical,not-in-family,43,577858,Multi-vehicle Collision,Rear Collision,Total Loss,SC,4,3,YES,2,57100,5710,5710,Honda,2014,45680
505316,230,IN,2000,1221.14,MALE,MD,prof-specialty,wife,43,505316,Single Vehicle Collision,Side Collision,Total Loss,VA,13,1,?,0,75460,13720,13720,Audi,2002,48020
260845,222,OH,2000,1055.53,FEMALE,MD,armed-forces,not-in-family,41,260845,Single Vehicle Collision,Front Collision,Total Loss,WV,7,1,NO,0,61290,6810,6810,Honda,1995,47670
884180,338,IL,500,1143.46,MALE,MD,priv-house-serv,other-relative,47,884180,Single Vehicle Collision,Front Collision,Total Loss,NC,4,1,YES,2,58560,9760,9760,Mercedes,2002,39040
608443,259,IL,2000,1175.07,MALE,MD,craft-repair,not-in-family,45,608443,Single Vehicle Collision,Side Collision,Minor Damage,WV,23,1,?,1,87780,7980,7980,Honda,2011,71820
253791,206,IL,500,1625.45,FEMALE,MD,other-service,other-relative,36,253791,Single Vehicle Collision,Front Collision,Major Damage,NY,11,1,NO,2,76560,12760,12760,Ford,2008,51040
352120,166,IN,500,1518.54,FEMALE,MD,craft-repair,not-in-family,37,352120,Single Vehicle Collision,Rear Collision,Total Loss,PA,10,1,YES,1,58300,10600,10600,Ford,2001,37100
