customer_policy_number,months_as_customer,policy_state,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_relationship,age,accident_policy_number,incident_type,collision_type,incident_severity,incident_state,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,total_claim_amount,injury_claim,property_claim,auto_make,auto_year,vehicle_claim
942504,84,IL,2000,1035.79,FEMALE,MD,protective-serv,wife,30,942504,Single Vehicle Collision,Side Collision,Minor Damage,SC,9,1,NO,1,57640,5240,10480,Volkswagen,2010,41920
211578,148,IL,1000,1236.32,FEMALE,MD,adm-clerical,own-child,36,211578,Single Vehicle Collision,Side Collision,Total Loss,PA,0,1,NO,2,61050,5550,11100,Dodge,2009,44400
663190,286,IL,500,1564.43,FEMALE,MD,prof-specialty,unmarried,43,663190,Single Vehicle Collision,Rear Collision,Minor Damage,NY,18,1,?,2,34290,3810,3810,Jeep,2013,26670
828890,359,OH,2000,1367.68,FEMALE,MD,handlers-cleaners,unmarried,47,828890,Single Vehicle Collision,Front Collision,Total Loss,SC,13,1,NO,0,55500,5550,11100,Mercedes,2012,38850
921202,160,OH,500,1374.22,FEMALE,MD,craft-repair,other-relative,37,921202,Single Vehicle Collision,Side Collision,Total Loss,NY,19,1,YES,1,72930,6630,13260,Accura,2015,53040
473338,422,IN,1000,1555.52,FEMALE,MD,machine-op-inspct,own-child,60,473338,Single Vehicle Collision,Front Collision,Major Damage,NC,11,1,YES,1,85250,15500,7750,Mercedes,1999,62000
525224,147,IN,1000,1306.78,MALE,MD,prof-specialty,other-relative,37,525224,Single Vehicle Collision,Front Collision,Total Loss,SC,22,1,?,1,81120,13520,20280,Toyota,1995,47320
883980,256,OH,500,1203.17,FEMALE,MD,prof-specialty,unmarried,43,883980,Single Vehicle Collision,Rear Collision,Total Loss,WV,11,1,NO,0,63250,11500,5750,Nissan,1997,46000
810189,102,OH,500,1075.41,MALE,MD,machine-op-inspct,wife,28,810189,Single Vehicle Collision,Side Collision,Total Loss,PA,6,1,NO,1,73400,7340,7340,Dodge,1996,58720
420815,204,IL,2000,1124.47,FEMALE,MD,tech-support,wife,38,420815,Single Vehicle Collision,Side Collision,Total Loss,SC,5,1,NO,0,90530,16460,16460,Ford,2003,57610
830729,297,IN,1000,1538.6,FEMALE,MD,other-service,wife,48,830729,Single Vehicle Collision,Side Collision,Minor Damage,SC,12,1,?,0,60600,6060,12120,Ford,2004,42420
331595,230,IL,1000,904.7,FEMALE,MD,craft-repair,unmarried,39,331595,Single Vehicle Collision,Front Collision,Major Damage,SC,0,1,?,1,74200,14840,14840,Accura,2002,44520
963285,70,IN,1000,1425.79,FEMALE,MD,armed-forces,other-relative,29,963285,Single Vehicle Collision,Front Collision,Minor Damage,NC,12,1,NO,0,69360,11560,11560,Dodge,2009,46240
974522,163,IN,1000,1503.21,MALE,MD,other-service,husband,36,974522,Single Vehicle Collision,Side Collision,Total Loss,WV,1,1,YES,2,51390,5710,11420,Toyota,2013,34260
344480,260,OH,2000,1482.57,MALE,MD,priv-house-serv,husband,46,344480,Single Vehicle Collision,Front Collision,Minor Damage,NY,7,1,NO,0,64080,10680,10680,Toyota,2005,42720
555374,334,IL,1000,876.88,MALE,MD,sales,other-relative,46,555374,Single Vehicle Collision,Rear Collision,Minor Damage,WV,2,1,NO,2,57330,12740,6370,Jeep,1998,38220
552618,103,IN,1000,969.88,MALE,MD,armed-forces,own-child,33,552618,Single Vehicle Collision,Rear Collision,Minor Damage,NY,21,1,NO,1,76920,12820,6410,Chevrolet,2002,57690
648509,324,IN,2000,897.89,MALE,MD,tech-support,wife,46,648509,Single Vehicle Collision,Rear Collision,Minor Damage,PA,13,1,?,1,79600,15920,15920,Jeep,2011,47760
844129,213,OH,500,871.46,MALE,MD,tech-support,husband,35,844129,Single Vehicle Collision,Side Collision,Total Loss,SC,13,1,YES,2,74140,13480,6740,Ford,2007,53920
354105,22,IN,2000,1238.62,MALE,MD,exec-managerial,other-relative,29,354105,Single Vehicle Collision,Rear Collision,Major Damage,SC,14,1,?,2,70800,7080,14160,Accura,2012,49560
241562,154,IL,1000,2047.59,FEMALE,MD,farming-fishing,other-relative,37,241562,Single Vehicle Collision,Rear Collision,Minor Damage,SC,2,1,?,0,79530,14460,7230,Accura,2000,57840
521585,328,OH,1000,1406.91,MALE,MD,craft-repair,husband,48,521585,Single Vehicle Collision,Side Collision,Major Damage,SC,5,1,YES,1,71610,6510,13020,Saab,2004,52080
500533,128,OH,1000,1061.33,MALE,MD,machine-op-inspct,own-child,30,500533,Single Vehicle Collision,Front Collision,Major Damage,WV,8,1,NO,0,68530,12460,6230,Audi,1997,49840
115399,413,IN,2000,1268.79,MALE,MD,priv-house-serv,own-child,55,115399,Single Vehicle Collision,Front Collision,Total Loss,WV,15,1,?,2,98160,8180,16360,Dodge,2011,73620
171147,410,IL,2000,714.03,MALE,MD,protective-serv,own-child,54,171147,Single Vehicle Collision,Side Collision,Minor Damage,WV,0,1,YES,0,59520,9920,9920,Honda,2001,39680
971338,380,OH,1000,1570.86,MALE,MD,farming-fishing,other-relative,56,971338,Single Vehicle Collision,Side Collision,Total Loss,VA,10,1,?,0,58160,7270,7270,Saab,1996,43620
395983,209,OH,500,1355.08,FEMALE,MD,other-service,other-relative,38,395983,Single Vehicle Collision,Front Collision,Minor Damage,WV,21,1,?,1,47300,4730,4730,Nissan,2014,37840
753844,317,IN,1000,1012.78,MALE,MD,sales,other-relative,46,753844,Single Vehicle Collision,Front Collision,Major Damage,WV,18,1,NO,2,104610,19020,19020,Mercedes,1999,66570
547802,249,IL,1000,1518.46,FEMALE,MD,armed-forces,own-child,43,547802,Single Vehicle Collision,Front Collision,Major Damage,SC,16,1,?,0,53500,5350,5350,Saab,2015,42800
502634,282,OH,2000,1558.86,MALE,MD,other-service,wife,46,502634,Single Vehicle Collision,Front Collision,Minor Damage,NY,2,1,?,2,69400,13880,6940,BMW,2012,48580
963761,381,OH,500,1459.99,FEMALE,MD,other-service,wife,55,963761,Single Vehicle Collision,Rear Collision,Major Damage,SC,8,1,YES,1,60600,12120,6060,Accura,2011,42420
714346,438,OH,500,1119.29,FEMALE,MD,machine-op-inspct,husband,57,714346,Single Vehicle Collision,Side Collision,Minor Damage,SC,14,1,?,0,40700,4070,4070,Volkswagen,2000,32560
337158,272,OH,2000,945.73,MALE,MD,protective-serv,wife,41,337158,Single Vehicle Collision,Front Collision,Minor Damage,NY,23,1,NO,0,84100,16820,8410,Ford,2009,58870
445289,405,IL,500,1237.88,MALE,MD,exec-managerial,not-in-family,58,445289,Single Vehicle Collision,Front Collision,Major Damage,NY,11,1,?,0,63580,5780,5780,Mercedes,1997,52020
860497,256,IL,1000,1286.44,FEMALE,MD,transport-moving,wife,42,860497,Single Vehicle Collision,Rear Collision,Minor Damage,WV,14,1,NO,2,75500,7550,15100,Nissan,1998,52850
174701,328,IL,500,1314.6,FEMALE,MD,prof-specialty,not-in-family,46,174701,Single Vehicle Collision,Rear Collision,Total Loss,WV,0,1,?,2,70290,12780,6390,Saab,1998,51120
614763,134,IL,500,1612.43,FEMALE,MD,other-service,own-child,32,614763,Single Vehicle Collision,Side Collision,Total Loss,VA,2,1,?,2,64240,11680,11680,BMW,2015,40880
615116,116,IN,500,1194.83,FEMALE,MD,prof-specialty,husband,31,615116,Single Vehicle Collision,Side Collision,Major Damage,SC,23,1,NO,0,44200,4420,8840,Suburu,1997,30940
389525,210,OH,500,1467.76,FEMALE,MD,tech-support,own-child,37,389525,Single Vehicle Collision,Front Collision,Total Loss,NY,8,1,?,1,63300,6330,6330,Toyota,2000,50640
842643,60,OH,500,1215.36,MALE,MD,protective-serv,wife,23,842643,Single Vehicle Collision,Rear Collision,Total Loss,SC,9,1,YES,1,56520,4710,9420,Saab,2000,42390
343421,347,OH,500,1480.79,FEMALE,MD,priv-house-serv,unmarried,51,343421,Single Vehicle Collision,Side Collision,Total Loss,NC,15,1,YES,0,103560,8630,17260,Jeep,1997,77670
815883,398,OH,2000,1305.26,MALE,MD,farming-fishing,wife,55,815883,Single Vehicle Collision,Rear Collision,Major Damage,VA,18,1,?,1,36740,3340,6680,BMW,1998,26720
953334,427,IN,1000,1178.61,MALE,MD,craft-repair,own-child,60,953334,Single Vehicle Collision,Side Collision,Major Damage,NY,23,1,YES,1,90860,12980,19470,Volkswagen,2004,58410
349658,254,IN,500,1927.87,MALE,MD,prof-specialty,husband,40,349658,Single Vehicle Collision,Front Collision,Minor Damage,VA,10,1,YES,0,43280,0,5410,Honda,1996,37870
376879,195,IL,1000,1406.52,MALE,MD,tech-support,unmarried,37,376879,Single Vehicle Collision,Side Collision,Major Damage,SC,12,1,NO,0,44200,4420,4420,Jeep,2002,35360
414779,166,IL,2000,1588.55,MALE,MD,protective-serv,unmarried,38,414779,Single Vehicle Collision,Side Collision,Total Loss,WV,8,1,NO,0,40320,5760,5760,Suburu,2001,28800
571462,121,IN,500,1285.42,MALE,MD,priv-house-serv,wife,34,571462,Single Vehicle Collision,Front Collision,Major Damage,VA,11,1,NO,1,67300,6730,6730,Dodge,2000,53840
698470,222,IN,2000,1157.97,MALE,MD,machine-op-inspct,not-in-family,38,698470,Single Vehicle Collision,Front Collision,Total Loss,NY,20,1,?,2,60480,6720,6720,Accura,2001,47040
890280,142,OH,2000,1307.68,FEMALE,MD,craft-repair,husband,29,890280,Single Vehicle Collision,Rear Collision,Major Damage,NY,10,1,YES,1,54360,4530,9060,Mercedes,1995,40770
139484,278,IN,2000,1142.62,FEMALE,MD,farming-fishing,not-in-family,48,139484,Single Vehicle Collision,Front Collision,Total Loss,SC,12,1,?,2,76050,11700,11700,Chevrolet,1997,52650
982678,282,OH,500,1452.27,MALE,MD,farming-fishing,not-in-family,43,982678,Single Vehicle Collision,Side Collision,Major Damage,SC,19,1,NO,1,46800,4680,9360,Audi,2007,32760
348814,261,IL,1000,1245.61,MALE,MD,transport-moving,own-child,46,348814,Single Vehicle Collision,Front Collision,Total Loss,NY,11,1,YES,1,59670,9180,9180,Ford,2008,41310
109392,257,OH,1000,1280.88,MALE,MD,other-service,other-relative,44,109392,Single Vehicle Collision,Rear Collision,Total Loss,WV,21,1,NO,0,46980,0,5220,Accura,2002,41760
369941,99,OH,500,1330.39,MALE,MD,prof-specialty,wife,28,369941,Single Vehicle Collision,Front Collision,Total Loss,NY,3,1,NO,2,49900,4990,9980,Dodge,1998,34930
553436,122,IL,500,1236.5,MALE,PhD,other-service,husband,33,553436,Parked Car,?,Trivial Damage,NY,1,1,NO,0,5060,460,920,Nissan,2003,3680
139872,122,IN,1000,1220.71,MALE,PhD,machine-op-inspct,own-child,34,139872,Parked Car,?,Minor Damage,SC,5,1,?,2,8190,1890,1260,Chevrolet,2013,5040
918629,207,IL,2000,1322.78,MALE,PhD,farming-fishing,own-child,42,918629,Parked Car,?,Trivial Damage,WV,9,1,NO,0,5900,590,590,BMW,2007,4720
903203,255,OH,2000,814.96,FEMALE,PhD,priv-house-serv,not-in-family,44,903203,Parked Car,?,Trivial Damage,NC,7,1,?,2,6400,640,1280,Mercedes,2005,4480
282195,195,OH,1000,1393.57,MALE,PhD,machine-op-inspct,not-in-family,39,282195,Parked Car,?,Minor Damage,VA,5,1,NO,0,2640,480,480,Ford,2009,1680
148498,108,IN,2000,1112.04,FEMALE,PhD,other-service,own-child,31,148498,Parked Car,?,Minor Damage,SC,5,1,NO,1,4290,780,780,Volkswagen,1998,2730
369226,267,OH,500,1300.68,MALE,PhD,adm-clerical,unmarried,43,369226,Parked Car,?,Minor Damage,NC,0,1,NO,1,1920,480,0,Chevrolet,2011,1440
326180,9,IL,2000,1304.46,FEMALE,PhD,machine-op-inspct,other-relative,24,326180,Vehicle Theft,?,Trivial Damage,NC,6,1,NO,0,5940,540,1080,Audi,2001,4320
247116,30,IL,2000,1153.35,MALE,PhD,craft-repair,not-in-family,31,247116,Vehicle Theft,?,Trivial Damage,NY,9,1,NO,2,5760,960,960,Suburu,2011,3840
799501,201,OH,2000,1315.56,FEMALE,PhD,transport-moving,not-in-family,40,799501,Vehicle Theft,?,Minor Damage,SC,14,1,YES,0,6820,1240,1240,Jeep,2003,4340
411289,146,OH,2000,1082.72,FEMALE,PhD,machine-op-inspct,not-in-family,31,411289,Vehicle Theft,?,Minor Damage,SC,3,1,YES,2,5220,580,580,Accura,2015,4060
550930,63,IL,500,1500.04,MALE,PhD,craft-repair,own-child,26,550930,Vehicle Theft,?,Minor Damage,NC,5,1,NO,0,5160,860,860,Accura,2004,3440
866931,175,IN,1000,1123.87,FEMALE,PhD,protective-serv,other-relative,34,866931,Vehicle Theft,?,Trivial Damage,NY,5,1,?,2,7290,810,810,Volkswagen,1995,5670
992145,80,IL,2000,1075.18,FEMALE,PhD,armed-forces,husband,25,992145,Vehicle Theft,?,Minor Damage,OH,5,1,NO,2,6930,1260,630,Toyota,2001,5040
253085,211,IL,1000,1575.86,FEMALE,PhD,other-service,own-child,40,253085,Vehicle Theft,?,Trivial Damage,WV,3,1,NO,1,3190,580,290,Audi,2004,2320
684653,132,OH,2000,1106.84,MALE,PhD,other-service,wife,32,684653,Vehicle Theft,?,Minor Damage,SC,21,1,YES,1,5600,1120,560,Suburu,2005,3920
477177,294,IL,1000,1226.49,FEMALE,PhD,farming-fishing,unmarried,44,477177,Vehicle Theft,?,Trivial Damage,WV,3,1,NO,0,6100,610,1220,Ford,2002,4270
795847,300,IL,1000,1441.21,FEMALE,PhD,farming-fishing,wife,49,795847,Vehicle Theft,?,Trivial Damage,SC,3,1,NO,1,7080,1180,1180,Nissan,2001,4720
487356,283,IL,2000,1313.33,FEMALE,PhD,transport-moving,husband,46,487356,Multi-vehicle Collision,Front Collision,Major Damage,NY,3,3,?,1,77660,7060,14120,Nissan,2004,56480
598554,154,IN,500,795.23,MALE,PhD,machine-op-inspct,other-relative,34,598554,Multi-vehicle Collision,Rear Collision,Major Damage,NY,15,3,YES,2,69480,15440,0,Nissan,2014,54040
283052,169,IL,1000,1555.94,MALE,PhD,craft-repair,own-child,38,283052,Multi-vehicle Collision,Front Collision,Total Loss,VA,12,3,NO,1,79080,6590,13180,Mercedes,2012,59310
149601,187,IN,500,1232.57,FEMALE,PhD,machine-op-inspct,not-in-family,34,149601,Multi-vehicle Collision,Side Collision,Minor Damage,NY,7,3,?,0,45100,8200,4100,Nissan,2011,32800
871305,259,IL,2000,1537.13,FEMALE,PhD,handlers-cleaners,own-child,43,871305,Multi-vehicle Collision,Side Collision,Total Loss,NY,3,3,NO,0,57060,6340,6340,Ford,2012,44380
431283,448,IL,2000,1376.16,FEMALE,PhD,tech-support,own-child,57,431283,Multi-vehicle Collision,Front Collision,Major Damage,SC,10,3,NO,2,47760,5970,5970,Suburu,2013,35820
663938,194,IN,2000,1231.25,FEMALE,PhD,craft-repair,not-in-family,38,663938,Multi-vehicle Collision,Rear Collision,Minor Damage,WV,15,3,?,1,53680,4880,9760,Toyota,2011,39040
491484,12,IL,1000,1143.95,FEMALE,PhD,tech-support,other-relative,24,491484,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,13,3,NO,2,53370,5930,5930,Nissan,2011,41510
620075,185,OH,500,1257.36,FEMALE,PhD,armed-forces,husband,34,620075,Multi-vehicle Collision,Side Collision,Major Damage,SC,20,3,YES,1,51370,9340,4670,BMW,2000,37360
469426,134,OH,1000,1497.41,MALE,PhD,machine-op-inspct,husband,36,469426,Multi-vehicle Collision,Side Collision,Minor Damage,WV,17,3,NO,2,77200,9650,9650,Ford,1996,57900
413978,137,IN,1000,1333.35,MALE,PhD,prof-specialty,husband,34,413978,Multi-vehicle Collision,Front Collision,Minor Damage,NY,0,3,?,0,78650,21450,7150,Nissan,2012,50050
516959,264,IL,500,1508.12,MALE,PhD,craft-repair,wife,43,516959,Multi-vehicle Collision,Rear Collision,Major Damage,NY,0,3,?,2,60750,13500,6750,Jeep,2015,40500
409074,34,OH,500,1295.87,FEMALE,PhD,priv-house-serv,husband,34,409074,Multi-vehicle Collision,Side Collision,Major Damage,NC,4,3,?,1,50800,5080,5080,Audi,1997,40640
524836,439,IN,500,1082.49,FEMALE,PhD,prof-specialty,unmarried,56,524836,Multi-vehicle Collision,Front Collision,Major Damage,SC,12,3,?,2,56430,0,6270,Honda,2014,50160
149467,43,OH,1000,1601.47,MALE,PhD,handlers-cleaners,other-relative,38,149467,Multi-vehicle Collision,Front Collision,Total Loss,SC,1,3,YES,2,61650,6850,6850,Nissan,2006,47950
369048,309,IL,500,1527.95,MALE,PhD,exec-managerial,other-relative,47,369048,Multi-vehicle Collision,Rear Collision,Major Damage,WV,15,4,YES,0,77800,15560,15560,Dodge,2002,46680
237418,108,IN,1000,1337.92,FEMALE,PhD,armed-forces,not-in-family,29,237418,Multi-vehicle Collision,Side Collision,Minor Damage,WV,4,3,NO,2,61380,11160,5580,Suburu,2012,44640
382394,259,OH,2000,1170.53,FEMALE,PhD,armed-forces,wife,42,382394,Multi-vehicle Collision,Rear Collision,Total Loss,WV,17,3,NO,1,62590,5690,11380,Nissan,2006,45520
803294,276,IN,1000,1724.09,MALE,PhD,craft-repair,own-child,47,803294,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,23,3,YES,0,65780,5980,11960,Chevrolet,2014,47840
153154,436,OH,1000,1338.55,MALE,PhD,protective-serv,own-child,59,153154,Multi-vehicle Collision,Side Collision,Total Loss,WV,10,3,?,2,68000,13600,6800,Toyota,2014,47600
843227,134,OH,2000,1443.32,FEMALE,PhD,exec-managerial,unmarried,30,843227,Multi-vehicle Collision,Rear Collision,Major Damage,SC,19,3,?,0,47790,5310,5310,Suburu,1995,37170
132902,295,OH,2000,1641.73,MALE,PhD,sales,not-in-family,42,132902,Multi-vehicle Collision,Rear Collision,Total Loss,VA,16,3,NO,0,59130,6570,6570,Ford,2006,45990
193213,407,OH,1000,1250.08,FEMALE,PhD,tech-support,wife,55,193213,Multi-vehicle Collision,Side Collision,Total Loss,WV,0,3,?,2,68160,11360,11360,Ford,2010,45440
957816,130,IL,2000,1193.4,MALE,PhD,exec-managerial,own-child,30,957816,Multi-vehicle Collision,Side Collision,Total Loss,SC,16,3,NO,2,48950,8900,4450,Suburu,2005,35600
794731,415,IN,1000,973.5,MALE,PhD,machine-op-inspct,not-in-family,52,794731,Multi-vehicle Collision,Rear Collision,Total Loss,WV,15,2,YES,1,51090,7860,7860,Toyota,2003,35370
509928,272,OH,1000,1279.13,MALE,PhD,craft-repair,other-relative,43,509928,Multi-vehicle Collision,Side Collision,Minor Damage,NC,5,3,?,1,81070,7370,14740,Audi,2006,58960
104594,256,OH,1000,1351.1,FEMALE,PhD,tech-support,unmarried,39,104594,Multi-vehicle Collision,Rear Collision,Major Damage,SC,19,3,NO,0,64100,6410,6410,Saab,2003,51280
143109,255,OH,500,1453.95,FEMALE,PhD,armed-forces,not-in-family,39,143109,Multi-vehicle Collision,Side Collision,Total Loss,WV,17,3,YES,0,29300,2930,5860,Audi,2010,20510
930032,35,IL,2000,1117.42,FEMALE,PhD,protective-serv,not-in-family,35,930032,Multi-vehicle Collision,Side Collision,Minor Damage,NC,23,3,NO,2,53190,5910,11820,Volkswagen,1996,35460
985446,144,OH,2000,1896.91,FEMALE,PhD,handlers-cleaners,not-in-family,37,985446,Multi-vehicle Collision,Rear Collision,Major Damage,SC,17,3,YES,1,54400,5440,10880,Chevrolet,2015,38080
261315,253,OH,2000,1312.75,FEMALE,PhD,sales,other-relative,41,261315,Multi-vehicle Collision,Rear Collision,Major Damage,SC,10,3,NO,2,80740,7340,14680,Toyota,2014,58720
788502,101,OH,500,1380.89,MALE,PhD,armed-forces,own-child,29,788502,Multi-vehicle Collision,Rear Collision,Minor Damage,SC,0,3,?,2,67210,12220,12220,BMW,1996,42770
250162,405,IL,500,878.19,MALE,PhD,machine-op-inspct,unmarried,55,250162,Multi-vehicle Collision,Rear Collision,Minor Damage,NC,2,4,YES,0,38640,4830,4830,Chevrolet,1997,28980
999435,113,OH,2000,1091.73,MALE,PhD,exec-managerial,not-in-family,29,999435,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,15,3,?,0,49950,5550,5550,Nissan,2004,38850
892148,175,IN,500,1359.36,MALE,PhD,exec-managerial,husband,39,892148,Multi-vehicle Collision,Front Collision,Major Damage,SC,9,3,YES,2,71610,13020,6510,Toyota,2012,52080
434507,120,IL,1000,1281.27,FEMALE,PhD,tech-support,not-in-family,28,434507,Multi-vehicle Collision,Rear Collision,Minor Damage,SC,9,3,NO,0,65500,6550,6550,BMW,2010,52400
954191,273,OH,1000,1403.9,FEMALE,PhD,farming-fishing,own-child,41,954191,Multi-vehicle Collision,Side Collision,Total Loss,VA,16,2,?,1,44110,4010,8020,Honda,2015,32080
990624,371,IN,1000,1569.33,MALE,PhD,machine-op-inspct,not-in-family,50,990624,Multi-vehicle Collision,Side Collision,Major Damage,WV,2,3,NO,2,84500,13000,13000,Volkswagen,2011,58500
484321,360,IL,1000,1152.12,MALE,PhD,armed-forces,not-in-family,51,484321,Multi-vehicle Collision,Side Collision,Total Loss,WV,15,3,NO,2,90480,15080,15080,BMW,2000,60320
586367,468,IL,500,1011.92,MALE,PhD,machine-op-inspct,wife,62,586367,Multi-vehicle Collision,Rear Collision,Major Damage,SC,7,3,YES,0,64350,7150,7150,Chevrolet,2009,50050
483088,211,OH,2000,1295.63,FEMALE,PhD,armed-forces,not-in-family,37,483088,Multi-vehicle Collision,Front Collision,Total Loss,WV,22,3,YES,1,53460,5940,5940,Honda,2009,41580
497347,270,OH,500,1187.53,FEMALE,PhD,priv-house-serv,not-in-family,45,497347,Multi-vehicle Collision,Side Collision,Total Loss,VA,23,3,?,0,54340,9880,0,Saab,2005,44460
192524,161,IL,2000,1133.85,MALE,PhD,priv-house-serv,not-in-family,38,192524,Multi-vehicle Collision,Front Collision,Total Loss,WV,0,3,YES,2,60480,5040,15120,Volkswagen,2003,40320
961496,284,IL,500,1123.84,MALE,PhD,prof-specialty,other-relative,43,961496,Multi-vehicle Collision,Side Collision,Total Loss,WV,12,3,NO,0,36960,6720,3360,Chevrolet,2007,26880
724752,284,IL,500,958.3,FEMALE,PhD,machine-op-inspct,husband,48,724752,Multi-vehicle Collision,Side Collision,Major Damage,NY,19,3,?,0,46860,8520,8520,Volkswagen,1998,29820
687698,134,OH,2000,1413.14,FEMALE,PhD,sales,own-child,29,687698,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,7,3,NO,2,34650,7700,3850,Dodge,2007,23100
751612,297,IN,1000,1464.73,MALE,PhD,exec-managerial,other-relative,48,751612,Multi-vehicle Collision,Side Collision,Total Loss,NY,17,3,?,0,51480,5720,5720,Toyota,2013,40040
641934,51,OH,500,1430.8,MALE,PhD,machine-op-inspct,unmarried,34,641934,Single Vehicle Collision,Side Collision,Major Damage,NY,23,1,?,2,64200,6420,19260,Honda,2007,38520
833321,215,IN,500,1405.71,FEMALE,PhD,craft-repair,unmarried,38,833321,Single Vehicle Collision,Rear Collision,Total Loss,SC,10,1,?,0,70700,7070,14140,Volkswagen,2008,49490
231127,289,IL,500,1173.37,FEMALE,PhD,handlers-cleaners,own-child,48,231127,Single Vehicle Collision,Front Collision,Total Loss,SC,1,1,?,1,42900,8580,0,Accura,1999,34320
689034,138,OH,500,1093.07,FEMALE,PhD,other-service,wife,30,689034,Single Vehicle Collision,Front Collision,Major Damage,VA,0,1,?,2,83160,6930,13860,Volkswagen,2011,62370
556415,392,OH,2000,1108.97,FEMALE,PhD,exec-managerial,not-in-family,50,556415,Single Vehicle Collision,Side Collision,Minor Damage,WV,4,1,NO,2,108030,16620,16620,Saab,2002,74790
154982,107,IL,2000,1374.22,FEMALE,PhD,machine-op-inspct,other-relative,31,154982,Single Vehicle Collision,Rear Collision,Minor Damage,SC,16,1,NO,0,51260,9320,9320,Suburu,2002,32620
