customer_policy_number,months_as_customer,policy_state,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_relationship,age,accident_policy_number,incident_type,collision_type,incident_severity,incident_state,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,total_claim_amount,injury_claim,property_claim,auto_make,auto_year,vehicle_claim
263159,33,OH,500,1402.78,FEMALE,PhD,other-service,husband,32,263159,Single Vehicle Collision,Rear Collision,Minor Damage,NY,2,1,YES,0,56070,6230,12460,Toyota,2012,37380
186934,285,IL,1000,1436.79,FEMALE,PhD,prof-specialty,wife,41,186934,Single Vehicle Collision,Rear Collision,Major Damage,SC,23,1,YES,2,108480,18080,18080,Volkswagen,2015,72320
212674,440,OH,500,1050.76,MALE,PhD,transport-moving,wife,61,212674,Single Vehicle Collision,Side Collision,Major Damage,OH,21,1,?,2,53640,5960,5960,Nissan,2004,41720
500639,197,OH,1000,1324.78,FEMALE,PhD,prof-specialty,not-in-family,41,500639,Single Vehicle Collision,Front Collision,Major Damage,NC,6,1,NO,2,76400,15280,7640,Volkswagen,1997,53480
156636,261,IN,1000,870.55,MALE,PhD,prof-specialty,unmarried,46,156636,Single Vehicle Collision,Rear Collision,Minor Damage,SC,19,1,?,0,80280,13380,13380,Chevrolet,2013,53520
378587,229,OH,2000,1107.59,MALE,PhD,tech-support,not-in-family,41,378587,Single Vehicle Collision,Side Collision,Major Damage,NY,23,1,NO,1,62640,10440,10440,Mercedes,2009,41760
491170,142,IN,500,1412.76,MALE,PhD,armed-forces,wife,30,491170,Single Vehicle Collision,Side Collision,Minor Damage,WV,22,1,YES,2,67320,11220,11220,Volkswagen,1996,44880
279422,227,OH,500,976.67,FEMALE,PhD,handlers-cleaners,unmarried,38,279422,Single Vehicle Collision,Rear Collision,Major Damage,SC,16,1,?,1,72200,14440,7220,BMW,2013,50540
218109,47,IL,500,1161.31,FEMALE,PhD,exec-managerial,other-relative,34,218109,Single Vehicle Collision,Front Collision,Minor Damage,SC,23,1,YES,1,62920,11440,5720,Chevrolet,2012,45760
987905,436,OH,2000,1407.01,MALE,PhD,tech-support,other-relative,58,987905,Single Vehicle Collision,Rear Collision,Major Damage,WV,10,1,?,0,59900,11980,5990,BMW,1997,41930
235869,111,IL,500,1239.55,FEMALE,PhD,farming-fishing,own-child,29,235869,Single Vehicle Collision,Side Collision,Major Damage,SC,1,1,?,1,52800,4800,9600,Mercedes,1996,38400
362407,209,IN,500,1264.99,MALE,PhD,transport-moving,husband,39,362407,Single Vehicle Collision,Side Collision,Minor Damage,VA,22,1,?,1,37800,8400,4200,Chevrolet,1995,25200
439049,182,IN,1000,1022.42,MALE,PhD,other-service,husband,40,439049,Single Vehicle Collision,Front Collision,Total Loss,SC,13,1,YES,0,71100,7110,14220,Audi,2008,49770
437573,93,OH,2000,1624.82,MALE,PhD,exec-managerial,unmarried,32,437573,Single Vehicle Collision,Side Collision,Minor Damage,WV,16,1,?,1,78120,17360,8680,BMW,2006,52080
649800,150,OH,1000,1007,FEMALE,PhD,transport-moving,unmarried,37,649800,Single Vehicle Collision,Rear Collision,Total Loss,VA,9,1,NO,0,80080,12320,12320,Chevrolet,2013,55440
107181,152,IN,500,942.51,FEMALE,PhD,transport-moving,wife,33,107181,Single Vehicle Collision,Side Collision,Major Damage,SC,16,1,YES,0,70400,6400,19200,Suburu,2001,44800
475588,156,IL,2000,1134.08,MALE,PhD,other-service,husband,31,475588,Single Vehicle Collision,Front Collision,Major Damage,NC,3,1,?,2,59000,5900,5900,Ford,2013,47200
496067,254,IL,500,1581.27,FEMALE,PhD,handlers-cleaners,own-child,41,496067,Single Vehicle Collision,Front Collision,Minor Damage,NY,8,1,YES,2,63470,5770,11540,BMW,1999,46160
420810,22,OH,1000,1276.57,MALE,PhD,craft-repair,not-in-family,26,420810,Single Vehicle Collision,Rear Collision,Minor Damage,NY,3,1,YES,1,78900,15780,7890,Chevrolet,1995,55230
746630,147,IN,500,1054.92,FEMALE,PhD,prof-specialty,own-child,31,746630,Single Vehicle Collision,Front Collision,Major Damage,NY,4,1,?,0,68240,8530,0,Toyota,2013,59710
150181,129,IL,2000,927.23,FEMALE,PhD,sales,husband,30,150181,Single Vehicle Collision,Front Collision,Total Loss,SC,7,1,NO,1,74360,13520,6760,Suburu,2009,54080
119513,82,IL,1000,1384.51,MALE,PhD,adm-clerical,not-in-family,27,119513,Single Vehicle Collision,Rear Collision,Major Damage,SC,14,1,NO,2,71680,8960,8960,Volkswagen,2007,53760
287436,26,OH,1000,1484.48,MALE,PhD,armed-forces,not-in-family,42,287436,Single Vehicle Collision,Side Collision,Major Damage,SC,10,1,NO,2,63030,5730,11460,Saab,1996,45840
596785,241,IL,2000,1104.5,FEMALE,PhD,machine-op-inspct,unmarried,45,596785,Single Vehicle Collision,Rear Collision,Minor Damage,SC,5,1,NO,2,91650,14100,14100,Accura,2011,63450
413192,163,IN,2000,1453.92,FEMALE,PhD,other-service,other-relative,38,413192,Single Vehicle Collision,Side Collision,Minor Damage,NY,13,1,YES,2,79500,15900,7950,Accura,1995,55650
990493,149,IL,500,1415.68,MALE,PhD,prof-specialty,own-child,37,990493,Single Vehicle Collision,Side Collision,Total Loss,WV,17,1,YES,0,64800,10800,5400,Audi,1999,48600
414519,78,IN,1000,1554.64,MALE,PhD,protective-serv,own-child,31,414519,Single Vehicle Collision,Front Collision,Major Damage,WV,21,1,NO,1,55660,5060,10120,Honda,2009,40480
907012,179,OH,2000,1246.68,FEMALE,PhD,priv-house-serv,own-child,32,907012,Single Vehicle Collision,Front Collision,Minor Damage,NY,10,1,?,0,53100,5900,5900,Suburu,2006,41300
776950,230,IL,1000,1060.74,MALE,PhD,tech-support,own-child,37,776950,Single Vehicle Collision,Rear Collision,Major Damage,SC,15,1,YES,2,49100,9820,4910,Suburu,1996,34370
613226,86,IN,2000,1595.07,MALE,PhD,transport-moving,unmarried,28,613226,Single Vehicle Collision,Side Collision,Minor Damage,VA,19,1,YES,0,70920,11820,11820,Jeep,2002,47280
227811,256,IL,2000,1415.74,FEMALE,PhD,armed-forces,unmarried,41,227811,Single Vehicle Collision,Front Collision,Major Damage,OH,5,1,?,1,63400,6340,6340,Chevrolet,2014,50720
524215,90,OH,2000,951.27,FEMALE,PhD,other-service,not-in-family,31,524215,Single Vehicle Collision,Rear Collision,Total Loss,SC,2,1,YES,1,75790,13780,6890,Accura,2007,55120
505969,342,OH,500,1722.95,MALE,PhD,transport-moving,not-in-family,49,505969,Single Vehicle Collision,Rear Collision,Minor Damage,WV,3,1,?,2,76700,7670,7670,Suburu,2006,61360
249048,261,IL,1000,1254.18,FEMALE,PhD,prof-specialty,other-relative,45,249048,Single Vehicle Collision,Rear Collision,Minor Damage,SC,16,1,YES,0,62590,11380,11380,Volkswagen,2003,39830
908935,245,IL,1000,1361.45,MALE,PhD,handlers-cleaners,unmarried,40,908935,Single Vehicle Collision,Rear Collision,Minor Damage,OH,12,1,YES,0,82170,7470,7470,Suburu,1999,67230
163161,298,IL,2000,1338.5,FEMALE,PhD,machine-op-inspct,other-relative,47,163161,Single Vehicle Collision,Front Collision,Major Damage,NY,1,1,?,0,70590,10860,10860,Saab,2000,48870
924318,5,IL,2000,1137.02,FEMALE,PhD,farming-fishing,not-in-family,26,924318,Single Vehicle Collision,Rear Collision,Total Loss,WV,22,1,YES,1,88110,16020,16020,Audi,2003,56070
319232,164,IL,2000,1269.76,FEMALE,PhD,transport-moving,not-in-family,38,319232,Single Vehicle Collision,Rear Collision,Minor Damage,NY,4,1,NO,1,90000,18000,9000,Ford,2015,63000
636550,212,IL,500,1315.68,MALE,PhD,priv-house-serv,wife,42,636550,Single Vehicle Collision,Rear Collision,Total Loss,NC,14,1,NO,2,42300,4700,4700,Saab,1996,32900
790442,106,OH,500,538.17,FEMALE,PhD,transport-moving,own-child,30,790442,Single Vehicle Collision,Rear Collision,Total Loss,NC,23,1,NO,2,51120,5680,5680,Mercedes,2005,39760
374545,149,IN,500,664.86,FEMALE,PhD,craft-repair,wife,34,374545,Single Vehicle Collision,Rear Collision,Total Loss,WV,3,1,?,0,105040,16160,16160,Dodge,1999,72720
950542,237,OH,500,911.53,FEMALE,PhD,sales,husband,43,950542,Single Vehicle Collision,Rear Collision,Major Damage,WV,23,1,NO,0,59200,0,11840,Chevrolet,1998,47360
424862,264,OH,500,1411.3,MALE,PhD,prof-specialty,unmarried,41,424862,Single Vehicle Collision,Rear Collision,Minor Damage,PA,4,1,NO,1,60390,10980,5490,BMW,2004,43920
608039,193,IL,500,1155.38,FEMALE,PhD,handlers-cleaners,not-in-family,40,608039,Single Vehicle Collision,Side Collision,Minor Damage,NY,6,1,NO,0,63900,6390,6390,Accura,2001,51120
327856,27,OH,500,1008.38,FEMALE,PhD,adm-clerical,other-relative,32,327856,Single Vehicle Collision,Front Collision,Total Loss,SC,11,1,NO,1,61500,12300,6150,Dodge,2013,43050
200827,292,OH,500,1097.57,MALE,PhD,priv-house-serv,unmarried,44,200827,Single Vehicle Collision,Side Collision,Total Loss,SC,12,1,NO,1,61700,6170,6170,Saab,2005,49360
149367,453,IN,500,1298.91,MALE,PhD,craft-repair,unmarried,60,149367,Single Vehicle Collision,Front Collision,Major Damage,NC,0,1,YES,0,70000,14000,7000,Ford,2015,49000
203914,134,OH,1000,1000.06,FEMALE,PhD,farming-fishing,wife,32,203914,Single Vehicle Collision,Side Collision,Total Loss,NY,17,1,?,1,82720,7520,15040,Audi,2014,60160
485665,27,IL,500,1442.99,FEMALE,PhD,other-service,own-child,33,485665,Single Vehicle Collision,Front Collision,Total Loss,WV,21,1,NO,1,27700,2770,2770,Toyota,2012,22160
130156,322,IL,2000,1277.12,FEMALE,PhD,armed-forces,own-child,49,130156,Single Vehicle Collision,Rear Collision,Major Damage,WV,18,1,?,0,42240,7680,7680,Chevrolet,2007,26880
599262,304,IN,1000,1525.86,FEMALE,PhD,craft-repair,own-child,49,599262,Single Vehicle Collision,Side Collision,Minor Damage,NC,2,1,YES,1,73370,13340,6670,Saab,2013,53360
623648,11,IL,2000,1470.06,MALE,PhD,other-service,husband,39,623648,Single Vehicle Collision,Front Collision,Total Loss,WV,22,1,YES,0,65790,7310,7310,Saab,2007,51170
553565,257,IN,2000,929.7,FEMALE,PhD,handlers-cleaners,husband,43,553565,Single Vehicle Collision,Front Collision,Total Loss,VA,12,1,?,2,63240,10540,5270,Mercedes,2005,47430
804608,136,OH,1000,855.14,FEMALE,PhD,craft-repair,not-in-family,33,804608,Single Vehicle Collision,Side Collision,Minor Damage,NC,23,1,YES,0,30700,3070,6140,Toyota,2015,21490
710741,286,IL,500,1106.77,FEMALE,College,prof-specialty,other-relative,41,710741,Parked Car,?,Trivial Damage,WV,3,1,?,2,5000,500,500,Dodge,2003,4000
679370,31,IL,2000,1318.24,FEMALE,College,prof-specialty,not-in-family,36,679370,Parked Car,?,Trivial Damage,WV,9,1,NO,0,4700,940,470,Dodge,2002,3290
448642,40,IN,1000,1248.25,FEMALE,College,sales,own-child,39,448642,Parked Car,?,Minor Damage,VA,8,1,NO,0,8760,1460,1460,BMW,2013,5840
552788,101,IL,1000,1313.64,FEMALE,College,priv-house-serv,unmarried,33,552788,Parked Car,?,Trivial Damage,NY,3,1,YES,1,4290,780,390,Audi,1997,3120
557218,101,IL,500,982.7,FEMALE,College,transport-moving,unmarried,27,557218,Parked Car,?,Minor Damage,SC,9,1,NO,1,5170,940,470,Toyota,2001,3760
669501,441,IN,500,1270.29,MALE,College,armed-forces,husband,55,669501,Parked Car,?,Minor Damage,VA,4,1,NO,0,6400,640,640,Honda,2002,5120
419954,247,IL,500,806.31,FEMALE,College,handlers-cleaners,wife,39,419954,Parked Car,?,Trivial Damage,SC,3,1,?,2,3300,600,0,Dodge,2003,2700
740019,295,OH,1000,1148.73,FEMALE,College,machine-op-inspct,wife,48,740019,Parked Car,?,Trivial Damage,WV,6,1,?,1,5400,900,900,Saab,1999,3600
944953,25,OH,1000,1540.91,MALE,College,adm-clerical,wife,38,944953,Vehicle Theft,?,Trivial Damage,VA,0,1,NO,1,4320,480,960,Toyota,1995,2880
985924,265,OH,500,972.5,FEMALE,College,exec-managerial,unmarried,45,985924,Vehicle Theft,?,Trivial Damage,NC,3,1,NO,2,3190,290,580,Ford,1995,2320
246882,239,IL,1000,969.5,MALE,College,exec-managerial,not-in-family,42,246882,Vehicle Theft,?,Trivial Damage,NC,10,1,NO,0,5600,700,700,Audi,2007,4200
394975,217,IN,1000,1530.52,MALE,College,armed-forces,not-in-family,39,394975,Vehicle Theft,?,Minor Damage,WV,8,1,?,2,4300,430,430,Toyota,2000,3440
872814,295,IL,500,1141.62,MALE,College,prof-specialty,husband,49,872814,Vehicle Theft,?,Minor Damage,WV,4,1,YES,1,4320,480,480,Mercedes,2002,3360
618682,185,IN,2000,1421.59,MALE,College,other-service,own-child,35,618682,Vehicle Theft,?,Trivial Damage,WV,8,1,?,2,4950,900,450,Ford,2011,3600
290162,150,IN,1000,1677.26,MALE,College,sales,own-child,30,290162,Vehicle Theft,?,Trivial Damage,WV,7,1,YES,1,4590,510,510,Volkswagen,2013,3570
634499,286,IL,1000,999.43,MALE,College,prof-specialty,wife,41,634499,Vehicle Theft,?,Trivial Damage,WV,3,1,YES,2,4100,820,410,Chevrolet,2009,2870
171254,285,OH,2000,1512.58,FEMALE,College,sales,other-relative,43,171254,Vehicle Theft,?,Minor Damage,SC,7,1,?,1,2520,280,280,BMW,1997,1960
740518,0,OH,1000,1377.04,MALE,College,tech-support,wife,32,740518,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,6,4,?,1,39720,6620,6620,Accura,2002,26480
364055,30,IN,500,1488.26,FEMALE,College,machine-op-inspct,wife,36,364055,Multi-vehicle Collision,Side Collision,Total Loss,WV,17,3,NO,2,57900,5790,5790,Saab,2008,46320
753452,85,IL,2000,1174.14,MALE,College,priv-house-serv,unmarried,27,753452,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,14,4,YES,0,59070,10740,5370,Toyota,2012,42960
939905,350,OH,500,1495.1,MALE,College,other-service,wife,54,939905,Multi-vehicle Collision,Side Collision,Total Loss,SC,15,3,NO,0,93480,15580,7790,Chevrolet,2014,70110
913337,356,OH,500,912.3,MALE,College,prof-specialty,wife,54,913337,Multi-vehicle Collision,Front Collision,Major Damage,SC,23,3,NO,2,68750,12500,12500,Audi,2007,43750
926665,247,OH,2000,1101.51,FEMALE,College,farming-fishing,not-in-family,44,926665,Multi-vehicle Collision,Front Collision,Minor Damage,NY,22,3,NO,2,69480,11580,11580,Chevrolet,2008,46320
521592,140,IL,500,1354.2,FEMALE,College,adm-clerical,wife,30,521592,Multi-vehicle Collision,Side Collision,Minor Damage,SC,4,4,?,0,60170,5470,10940,Nissan,2006,43760
525862,50,OH,2000,1188.51,MALE,College,handlers-cleaners,unmarried,44,525862,Multi-vehicle Collision,Front Collision,Total Loss,NY,15,3,?,1,61100,6110,12220,Dodge,2008,42770
958857,41,IN,1000,1226.83,FEMALE,College,exec-managerial,not-in-family,25,958857,Multi-vehicle Collision,Side Collision,Major Damage,SC,12,3,YES,2,45120,0,5640,Accura,2011,39480
935442,176,OH,500,1365.46,MALE,College,armed-forces,unmarried,39,935442,Multi-vehicle Collision,Side Collision,Minor Damage,SC,14,3,NO,2,44280,4920,4920,Chevrolet,2008,34440
527945,319,IN,500,1307.11,MALE,College,transport-moving,not-in-family,47,527945,Multi-vehicle Collision,Front Collision,Total Loss,WV,22,3,NO,0,59730,10860,10860,Audi,2005,38010
761189,215,IN,500,1632.93,FEMALE,College,transport-moving,not-in-family,37,761189,Multi-vehicle Collision,Rear Collision,Minor Damage,SC,7,3,NO,2,57120,9520,4760,Mercedes,2002,42840
787351,320,IL,2000,1730.49,MALE,College,transport-moving,not-in-family,48,787351,Multi-vehicle Collision,Front Collision,Minor Damage,WV,13,3,NO,2,56160,4680,9360,Saab,1995,42120
920554,133,IN,1000,1231.01,MALE,College,adm-clerical,husband,30,920554,Multi-vehicle Collision,Front Collision,Minor Damage,SC,19,3,NO,1,28440,3160,3160,Dodge,2007,22120
944102,159,IN,2000,1462.76,FEMALE,College,craft-repair,husband,33,944102,Multi-vehicle Collision,Rear Collision,Major Damage,NY,23,3,YES,2,44880,8160,4080,Mercedes,2004,32640
311783,193,OH,500,1233.85,FEMALE,College,handlers-cleaners,husband,40,311783,Multi-vehicle Collision,Side Collision,Total Loss,PA,23,3,?,2,64260,0,14280,Ford,1999,49980
574637,411,IL,1000,1595.28,FEMALE,College,protective-serv,other-relative,56,574637,Multi-vehicle Collision,Side Collision,Major Damage,VA,23,3,?,0,38610,3510,3510,Volkswagen,2007,31590
225865,97,IL,1000,1252.08,MALE,College,exec-managerial,not-in-family,26,225865,Multi-vehicle Collision,Rear Collision,Major Damage,VA,4,2,YES,2,50400,10080,5040,Honda,2000,35280
987524,178,IL,500,1381.14,FEMALE,College,other-service,wife,38,987524,Multi-vehicle Collision,Rear Collision,Minor Damage,NY,10,3,NO,0,57200,5200,10400,BMW,2011,41600
457244,419,IL,2000,736.07,MALE,College,transport-moving,unmarried,53,457244,Multi-vehicle Collision,Side Collision,Minor Damage,SC,17,4,?,0,62280,5190,10380,Suburu,2012,46710
998192,210,IL,500,1433.24,FEMALE,College,exec-managerial,not-in-family,35,998192,Multi-vehicle Collision,Side Collision,Total Loss,WV,11,3,NO,2,24570,2730,2730,Saab,2006,19110
658816,103,IN,1000,1537.33,FEMALE,College,handlers-cleaners,husband,27,658816,Multi-vehicle Collision,Front Collision,Minor Damage,NY,11,3,YES,1,77700,7770,15540,Jeep,2008,54390
179538,174,IN,2000,1124.43,FEMALE,College,farming-fishing,own-child,33,179538,Multi-vehicle Collision,Rear Collision,Total Loss,WV,14,3,YES,0,44200,8840,4420,Saab,1995,30940
991480,446,IN,2000,1373.21,MALE,College,adm-clerical,unmarried,57,991480,Multi-vehicle Collision,Front Collision,Total Loss,SC,10,3,NO,0,62800,6280,12560,Jeep,2012,43960
751905,232,OH,500,1483.91,MALE,College,machine-op-inspct,husband,43,751905,Multi-vehicle Collision,Rear Collision,Major Damage,NY,17,3,NO,0,70600,7060,14120,Volkswagen,2013,49420
448961,37,IL,500,1475.93,FEMALE,College,prof-specialty,husband,23,448961,Multi-vehicle Collision,Side Collision,Minor Damage,SC,17,3,YES,1,51660,5740,5740,Dodge,2010,40180
215534,184,IL,1000,1437.53,FEMALE,College,transport-moving,not-in-family,38,215534,Multi-vehicle Collision,Side Collision,Minor Damage,PA,6,3,?,0,53730,11940,5970,Dodge,2013,35820
347984,157,OH,2000,617.11,MALE,College,other-service,other-relative,32,347984,Multi-vehicle Collision,Front Collision,Major Damage,VA,14,3,?,1,50800,10160,5080,Mercedes,2013,35560
655787,231,IL,2000,972.47,MALE,College,protective-serv,wife,43,655787,Multi-vehicle Collision,Front Collision,Minor Damage,PA,15,3,YES,2,77100,7710,15420,Audi,2010,53970
149839,146,OH,1000,1457.65,FEMALE,College,armed-forces,own-child,31,149839,Multi-vehicle Collision,Rear Collision,Major Damage,VA,0,3,NO,1,52380,5820,5820,Toyota,2010,40740
424358,4,OH,500,1282.93,FEMALE,College,exec-managerial,other-relative,34,424358,Multi-vehicle Collision,Side Collision,Major Damage,WV,0,4,?,0,66880,6080,12160,Chevrolet,1996,48640
529398,281,OH,1000,1515.18,MALE,College,priv-house-serv,other-relative,43,529398,Multi-vehicle Collision,Side Collision,Minor Damage,SC,21,3,NO,1,60190,9260,9260,BMW,1999,41670
356768,32,IL,500,1006.77,FEMALE,College,other-service,own-child,38,356768,Multi-vehicle Collision,Side Collision,Minor Damage,SC,15,3,YES,2,70900,14180,7090,BMW,1997,49630
898519,233,OH,1000,954.18,FEMALE,College,tech-support,other-relative,43,898519,Multi-vehicle Collision,Side Collision,Minor Damage,SC,17,3,?,2,42500,8500,4250,Nissan,2000,29750
297816,48,IL,2000,1400.74,MALE,College,sales,other-relative,44,297816,Multi-vehicle Collision,Rear Collision,Major Damage,NC,23,3,YES,0,87300,17460,17460,Jeep,2013,52380
435784,110,OH,1000,1573.93,MALE,College,other-service,other-relative,28,435784,Multi-vehicle Collision,Side Collision,Minor Damage,NY,20,3,YES,0,65040,10840,10840,Suburu,2010,43360
444422,59,IL,2000,782.23,MALE,College,protective-serv,other-relative,40,444422,Multi-vehicle Collision,Front Collision,Total Loss,OH,0,3,?,0,51570,5730,11460,BMW,2010,34380
154280,73,IL,1000,1447.78,MALE,College,protective-serv,wife,29,154280,Multi-vehicle Collision,Rear Collision,Total Loss,SC,15,3,YES,1,44910,4990,4990,Dodge,2001,34930
804751,189,OH,2000,838.02,FEMALE,College,tech-support,own-child,39,804751,Multi-vehicle Collision,Rear Collision,Minor Damage,VA,7,3,?,2,64400,6440,6440,Dodge,1997,51520
265026,61,IN,500,922.67,FEMALE,College,priv-house-serv,other-relative,24,265026,Multi-vehicle Collision,Rear Collision,Major Damage,SC,15,3,YES,2,65520,9360,9360,Toyota,2011,46800
420948,180,IL,500,1272.46,MALE,College,prof-specialty,wife,36,420948,Multi-vehicle Collision,Front Collision,Minor Damage,NY,7,3,YES,2,69630,12660,6330,Toyota,1998,50640
976645,264,IL,500,1047.06,MALE,College,exec-managerial,wife,44,976645,Multi-vehicle Collision,Rear Collision,Major Damage,SC,20,3,NO,0,69850,12700,6350,Ford,1999,50800
607687,123,OH,2000,1270.21,FEMALE,College,sales,husband,34,607687,Multi-vehicle Collision,Side Collision,Total Loss,PA,13,3,NO,1,55260,6140,0,Nissan,2000,49120
824540,22,OH,2000,1053.24,FEMALE,College,prof-specialty,other-relative,25,824540,Multi-vehicle Collision,Front Collision,Total Loss,NC,0,4,YES,1,77130,8570,17140,Accura,1995,51420
984456,66,IN,500,484.67,FEMALE,College,adm-clerical,wife,30,984456,Multi-vehicle Collision,Front Collision,Major Damage,SC,2,3,?,0,65560,11920,11920,Volkswagen,2015,41720
769602,322,IL,1000,1156.19,FEMALE,College,machine-op-inspct,husband,44,769602,Multi-vehicle Collision,Side Collision,Major Damage,NY,20,3,YES,0,49400,9880,4940,Jeep,2010,34580
629918,174,IL,2000,1278.75,FEMALE,College,tech-support,own-child,36,629918,Multi-vehicle Collision,Rear Collision,Total Loss,NY,21,3,?,2,65400,10900,10900,Dodge,2012,43600
664732,242,IL,2000,1396.89,FEMALE,College,priv-house-serv,other-relative,44,664732,Multi-vehicle Collision,Front Collision,Minor Damage,SC,15,3,NO,1,66900,6690,13380,Suburu,1999,46830
166264,270,OH,1000,1038.09,FEMALE,College,handlers-cleaners,husband,45,166264,Multi-vehicle Collision,Front Collision,Minor Damage,NY,18,3,NO,1,89400,14900,7450,Suburu,1998,67050
939631,355,OH,2000,1273.7,MALE,College,other-service,husband,47,939631,Multi-vehicle Collision,Front Collision,Major Damage,WV,19,3,NO,2,62800,6280,6280,Audi,2003,50240
648852,440,IL,1000,995.55,MALE,College,protective-serv,wife,57,648852,Multi-vehicle Collision,Rear Collision,Major Damage,SC,19,3,YES,0,68200,12400,12400,Jeep,2007,43400
267808,126,IL,2000,916.13,MALE,College,sales,unmarried,30,267808,Multi-vehicle Collision,Rear Collision,Total Loss,NY,16,3,YES,2,74160,6180,12360,Mercedes,2002,55620
577810,369,OH,2000,1589.54,MALE,College,handlers-cleaners,husband,55,577810,Multi-vehicle Collision,Rear Collision,Minor Damage,VA,6,3,?,2,85300,17060,8530,Toyota,2003,59710